,D1,D2,D3,D4,D5,D6,D7,D8,Cluster,Class Label,Modified_Cluster_No
0,-3.3167508122147757,1.4434626343180115,0.16573904461441985,-0.21563118755910415,0.6930428405893451,0.22388012825935788,-0.5964265458075484,-0.06513909470512329,2,1,2
1,-2.2094649169188467,-0.33339288708029907,2.0264573738075375,-0.2913583181806672,-0.2576546345111387,0.9271202441338156,-0.0537756128348765,-1.0244159502406094,2,1,2
2,-2.5167401466103825,1.0311512962743203,-0.982818670212063,0.7249023094447368,-0.25103311818404084,-0.5492760466688994,-0.4242054509915764,0.34421613110294497,2,1,2
3,-3.7570656097732043,2.7563719137107134,0.1761918421994916,0.5679833077759053,-0.31184159119240423,-0.11443100019074638,0.3833372970483217,-0.6435934984154157,2,1,2
4,-1.0089084937957151,0.8698308214172058,-2.026688219235408,-0.40976578835748056,0.29845750303764645,0.40651960051625746,-0.4440744629058831,-0.4167004701248269,1,1,1
5,-3.050253922418078,2.122401114634193,0.6293958270439128,-0.5156374945358371,-0.6320187337580512,-0.12343055743291673,-0.401653758140635,-0.39489342101396857,2,1,2
6,-2.449089669596228,1.1748501316494753,0.9770948907141966,-0.06583050459017047,-1.0277619090259962,0.6201207425567626,-0.05289072846998123,0.37193386183309307,2,1,2
7,-2.0594368714379123,1.6089630683635088,-0.14628188306155918,-1.1926080102922125,0.07690349380999384,1.439806216970113,-0.03237559232592766,-0.23297895374121408,2,1,2
8,-2.510874297398987,0.9180709573337776,1.770969027228944,0.05627036123002879,-0.8922569767206782,0.12918104790134088,-0.1252850713368076,0.4995779042542776,2,1,2
9,-2.7536281876339075,0.7894376738336065,0.9842474895182365,0.34938156831163725,-0.4685530755408915,-0.16339165034085396,0.8743522449142764,-0.1505795028516038,2,1,2
10,-3.4797366827312097,1.3023332371235965,0.4227352165808453,0.0268417599735909,-0.33837477822719203,0.18290163145863433,-0.2481623837608441,1.2066109659500004,2,1,2
11,-1.7547529012945875,0.6119772287456319,1.1908783196301749,-0.8901643378997459,-0.7385726590676487,0.5530552504223055,0.43426624055530205,0.9851265370740225,2,1,2
12,-2.113462340315094,0.6757063391426188,0.8650864256166538,-0.35643801000967884,-1.209928723432338,0.2150761176892288,0.24259717624975471,0.46150636438103465,2,1,2
13,-3.45815681933672,1.1306298761729394,1.2042763525381923,0.1624580628591675,-2.023126808020387,-0.7457808259314119,-1.475773419213087,0.38038575598860647,2,1,2
14,-4.31278390676556,2.0959755753412637,1.2639127523579998,0.3057731897043669,-1.0296926129270998,-0.7956429129578665,-0.9999709473177832,0.4048914077045104,2,1,2
15,-2.305188200827971,1.6625517299890564,-0.21790261559595842,-1.4405900273281005,-0.4695501036028975,0.4222134027274435,0.18096750223581204,-0.08411669950166968,2,1,2
16,-2.171955273741511,2.327305336191421,-0.8317298659860081,-0.9126012748605075,-0.0001149404136613275,0.0665293059470684,-0.10948778178456749,0.3994347978908634,2,1,2
17,-1.8989711765627595,1.6313688786428389,-0.7949137923810699,-1.0823803881738956,-0.43870521384411004,-0.3649308126972118,-0.09164656925346285,-0.11284025728618166,2,1,2
18,-3.541985081943467,2.518343669306647,0.48545850766629184,-0.9103228070334786,-1.1530793383251834,-0.3038770208027924,0.03346421330100575,0.03560011849473487,2,1,2
19,-2.084522204730311,1.0611379935838616,0.16474667849947439,0.4849974192527912,0.8825113543962636,1.39301770393502,0.10247218096586824,-0.5799152652554084,1,1,1
20,-3.1244025351672,0.7868971056508973,0.364887082988848,-0.025561690615433934,0.9724136022651123,0.10692176158726659,-0.2647624909929236,-0.18560141550980983,1,1,1
21,-1.0865700683322401,0.24174355133283984,-0.9369615996106471,1.029909840985566,0.3159716952081168,1.2110148962039198,-0.29693169825383703,0.106451280848511,1,1,1
22,-2.535224079903714,-0.09184062072087933,0.31193265934796893,-0.04839123553407577,-0.4295815580798912,1.0149431073524475,0.12776964657716114,0.07661405081998428,2,1,2
23,-1.6449883412544695,-0.5162789300672348,-0.14388509467079633,-0.41372002444081524,-0.3757199647596058,0.7845055212674519,0.6684021835766637,-0.1952654412381904,2,1,2
24,-1.7615758722693005,-0.3171489326843806,-0.8902856474056904,-0.1151156112737129,-0.5566684221133101,0.8987488704298413,0.6235508626493341,0.3422738429245415,1,1,1
25,-0.9900791016088559,0.9406673381906355,-3.8209080081948392,-1.3215611983994286,0.15900470864281793,0.26512824164881027,-0.48190733141253317,-0.0948914845507004,1,1,1
26,-1.7752776281133675,0.6861751342850241,0.08670040648876252,-0.232906780136491,-1.1429426877872142,0.5714744892181829,0.4580282724544147,-0.9087210467184266,2,1,2
27,-1.235423964309905,-0.08980704136063952,1.3868965448964363,-0.4956827203205344,-0.37594139852870023,0.6080881813227476,0.3630103126070749,0.23648821779706938,2,1,2
28,-2.1884063344519604,0.6895696206616255,-1.39456688085036,-0.7774918110895583,-0.8105840689014978,0.6020724422910129,-0.11793274725067455,0.07479568155125368,1,1,1
29,-2.256108981283706,0.19146193688666568,1.0926572575082938,0.2861522992534125,-0.48307325674074436,0.3352335403470951,0.15835032063133953,0.47006429962866497,2,1,2
30,-2.500220025789424,1.240833834896944,-1.386017854715681,-0.3668652201910874,-0.6223328641186524,-0.5824551819839349,0.4159977481989132,1.0594353590552956,2,1,2
31,-2.6774110474440134,1.4718736461032496,0.3322617283750925,-0.34935387541487145,-0.08659432884921894,-0.16482979824911653,0.5342419303195068,0.5318060401338616,2,1,2
32,-1.628579116430918,0.05270445057532466,0.16712870624533488,-0.7493142456722087,-0.6360627488393573,0.044318501657427976,-0.9803295940593754,0.49907072614046777,2,1,2
33,-1.9026908622381464,1.6330604347699855,-1.1720821191753443,-2.3404290386721978,-0.18681405194320616,0.327987764000463,-0.9839332662800917,-0.5126440333944539,2,1,2
34,-1.4103885265954053,0.697934324611358,-0.4797430251686618,-1.0600862162177866,0.09916074438963661,0.710249952099958,0.22973893244592883,0.22747487143746695,2,1,2
35,-1.9038262321944859,0.17671095109545648,-0.45083504003720976,0.28411355233534263,-0.16294944526064056,0.17464172503368947,0.6578273393646451,0.35472896036507134,1,1,1
36,-1.384862230374838,0.65863985366115,-0.45843858085206135,-1.2846581514469095,-0.20501159047378256,0.6204916299314263,0.07037800436338515,-0.960747262226592,1,1,1
37,-1.1222074104413096,0.11410976029688866,0.03910727668974907,-0.9564012232757263,-0.34221123506764434,0.4091263090871297,0.4086035105896966,0.029341055597535953,2,1,2
38,-1.5021945006181912,-0.7694320064310076,1.4261773458904627,-0.757508092537266,-0.16584413489733113,0.4154522609916355,0.026898952134433194,0.026355250756893815,2,1,2
39,-2.5298010923718093,1.8030019760618305,0.3431523889796924,1.186974295615437,1.2978957091038028,1.5422707680689345,-0.965688286151297,-0.7689335896838227,1,1,1
40,-2.5880954258544024,0.7796163041925085,0.11847746611373752,0.4759714397566759,0.40332201594572625,-0.7251830257912921,-0.5491319392684937,-0.706028278722267,1,1,1
41,-0.6684819937541857,0.16996094061987446,0.7833625480611438,1.3130837770039767,-0.37176341790973194,1.3246916413618601,-0.027191687634059512,0.3260376586436253,2,1,2
42,-3.0708069904120063,1.1559189566098846,0.3127580839341541,0.550284635467327,-0.3041256525729597,0.8079174183981692,1.0114175755133703,-0.929822172775595,2,1,2
43,-0.46220913751600656,0.3307421321922748,0.20147649625677178,1.436493863275586,0.28322487726558926,1.0286034468535736,-0.5713942813522305,-0.5657703919942024,1,1,1
44,-2.1013519305380153,-0.07100892095406597,0.6558494150434353,0.7577448387022065,0.4715377263535389,-0.37180797685892386,-0.02054812396788034,-0.6243339982669431,1,1,1
45,-1.136166177561016,1.7771073929776378,-0.028705735784752776,0.6918312117745796,-0.0609242057519645,1.9138679124844697,-0.17269714903732916,-0.2567137930457617,2,1,2
46,-2.7266009636408017,1.191334691957185,0.5397732611476723,1.389550674130687,-0.4968945883275557,1.01099858109822,-0.7394299324106334,0.24325406014378584,2,1,2
47,-2.821339274192247,0.6462585991417042,1.1555524107274078,0.9876629123241933,-0.00997701769069239,-0.2907654247024138,0.47391402102996943,-0.1422126059040219,2,1,2
48,-2.0098508509123567,1.2470294606787609,0.057293987939922686,0.2306431070403143,-0.38465107049477687,-0.5259542352597631,-0.228518605865229,0.8011282834748904,2,1,2
49,-2.707491304266392,1.751967407206337,0.6431136120007945,-0.10023152006304221,-0.4947130319432439,-0.7322784165760913,-0.007619904817056078,0.2512713550372227,2,1,2
50,-3.2149174747738227,0.1669919949967915,1.9735716799013734,1.1206839390434615,0.012278197312883632,-1.230818929706676,-0.2608111773626337,0.4680466732121572,2,1,2
51,-2.8589598267172924,0.7452788039895896,-0.004719502164698809,-0.215276556994532,-0.7588084943240877,0.19212307003303505,0.3537467597030087,1.0721234395431425,2,1,2
52,-3.5056043559232224,1.6127338560350122,0.5207745300761757,0.10653642366464085,-0.6016844439291594,-0.18354436591075668,-0.15187262929296055,-1.421102462279975,2,1,2
53,-2.2247913805321713,1.8751679995630255,-0.33954985035420876,-1.206966579341869,-0.5766442488036047,0.24595468138805512,-0.4651606615353576,-0.39927680951640504,2,1,2
54,-2.146987823563865,1.0167515377576613,0.9577627619503285,-0.24031819021887837,0.8801045044036412,0.3617749964266936,0.41194787623209334,-0.2895678606453965,2,1,2
55,-2.4693294837977864,1.3290083106496235,-0.5134374530359703,0.2553486207166327,0.912140102209778,-0.5548694652071414,0.35840072624319924,0.5375228268596014,2,1,2
56,-2.7415179142774515,1.4365487835125155,0.6124733957169604,0.20574744102619552,0.43426386343951706,-0.11599776839230298,0.03922935247759745,-0.3513874192736419,2,1,2
57,-2.173740920965306,1.212199840697795,-0.26177959277079077,-0.5044260860796262,-0.6954218130360359,0.2569837369301472,0.2190635764185551,-0.6118448497930895,2,1,2
58,-3.1393801518289934,1.7315791159925138,0.28566141261644934,0.23056721248328158,0.07504083607220771,-0.3515621681113953,0.8430752920963702,-0.6262776600328588,2,1,2
59,0.9285819689218547,-3.0734861631889303,4.585064007148212,-1.0518443905458108,0.4571241235046162,0.38825266195869396,0.09227155897482076,-0.6778092133799162,0,2,0
60,1.5424801378968802,-1.3814435080942293,0.8746831124458133,-2.8901197461574,-0.9780083247078992,-0.0350111562789948,-1.058853020046104,-1.0753757896852183,1,2,1
61,1.8362497634669404,-0.8299841230557204,1.6057021863206242,-1.452104853188846,-0.2940757973576568,-0.6841167093123419,-0.2541435440169367,-0.9824533168693967,0,2,0
62,-0.0306068340866791,-1.2627861442114034,1.784408010418858,-1.206576070563534,-0.39360432212977964,0.6070870606421255,0.5709833767543561,0.6198637859208069,1,2,1
63,-2.050261607576316,-1.9250326046501014,0.007368777349817753,0.7213219027367318,-0.08112664847439609,-0.7645261545325687,1.07583733662249,-0.2985485680548955,0,2,0
64,0.6096808271776215,-1.9080588050851874,-0.6793579379775336,-2.153076090835887,-0.04990255123115253,0.19136551192055484,-0.5031210658266126,-0.01581530662689935,0,2,0
65,-0.9002278387071438,-0.7639114736096088,-0.5733613020971905,-0.6793616342868698,-0.14263304851094782,-1.017532244719706,-0.1933127422838015,-0.09316029346103774,1,2,1
66,-2.2485071907983945,-1.8845924845501334,2.0318401928675875,1.4076272343171659,-0.7320069560460214,-1.3033985283217475,0.34471876832032783,0.17678794112074445,0,2,0
67,-0.18338402668475592,-2.427146114703573,1.0697455602477979,0.12741797198491858,-0.5345735590539734,0.07000088225152834,1.3547653565542697,0.2263073544689882,0,2,0
68,0.8128050273520725,-0.2205139869022693,0.7070053958009713,-2.4889895776206385,-0.5835598311122254,0.3174396446048152,-0.3670917505964966,-1.2465988553473613,1,2,1
69,-1.9756204987985548,-1.4032832253096106,1.238276219684868,-1.1523064888663457,4.18665674222051,-0.49299754529722273,-1.4565455876967823,1.0424772952984156,1,2,1
70,1.5722162196263,-0.8849831369082222,0.6289979502315957,-1.1718464071389554,0.9653445697689805,-0.2694101015041531,-0.15082179870381543,0.7198068550578445,1,2,1
71,-1.6576818088332888,-0.9567121974591491,-1.9525842166061995,0.1522089116011242,-0.7871611831143317,0.31622495546181345,1.4916305629369189,1.5309495572433505,0,2,0
72,0.7253723880353564,-1.0636454007060963,-0.08033222861543692,-0.07601943117966425,-0.18016577036873266,0.5443166900135634,1.5989013122571705,1.0522996912797378,0,2,0
73,-2.5622271731703608,0.26019855065459957,-3.374393962239759,-0.9793994323622126,1.9807986006300347,0.3120396344213962,0.4493930232785061,1.1306325247215683,2,2,2
74,-1.8325675700495476,-1.2878781978605247,-0.4582800273995589,0.17135075351692605,1.001222233422967,-0.0778578263863457,1.3756389710624055,-0.5290113945273518,1,2,1
75,0.8679929031954111,-2.4441011855808648,1.5633331789503808,-0.8314598593846918,0.7079799805345692,-0.11236375184395372,-0.423180751711588,-0.06489481651957837,0,2,0
76,-0.3700144042947825,-2.153906975156989,2.449386348303742,-0.12615904447506915,0.0952998422601231,-0.5569235324392466,0.6478137968766059,0.7398119091153975,0,2,0
77,1.4573770449061378,-1.38335176907626,0.22730690232730666,-0.6963568703738219,1.067362182563798,0.8187697798548594,-0.9342607545695323,-0.8552881939863823,0,2,0
78,-1.2629308497284986,-0.7708495299701144,1.1842245173752466,-0.925882243711564,2.613593044713556,-1.5977957182522349,-2.0137582744407756,0.17247913512378563,1,2,1
79,-0.37615037193424145,-1.0270434033558222,-1.7944662945426602,0.9785445272560228,-0.13656918831242112,0.6611531865236222,-1.1932128759790535,0.3332511884592141,0,2,0
80,-0.7620639041096,-3.375053809963535,0.3574700555394661,-0.36673291451865153,-0.15444057267646363,-0.24524198514541143,0.41991645782970033,0.2414358060634243,0,2,0
81,-1.034577967165187,-1.4507097382440919,0.3630117731639602,0.2965957804499038,-0.30588723736256895,0.10033806335892541,0.45929954637618714,0.6055959283044124,1,2,1
82,0.4948767556803268,-2.3812435267673706,-1.3357431762848675,-1.0409788442473344,-1.0421266340608708,-0.11277469690004534,0.6464101961785754,0.9486296148249299,1,2,1
83,2.53897708429512,-0.08744335730498555,-0.4742513927691477,0.7586014542364499,-1.1278164752510558,-0.1806866680941853,-1.1562986358284568,0.5022160406660057,0,2,0
84,-0.8353201453942979,-1.4736705514008672,-0.6100935756921064,0.5829518777254022,0.8991847835918,-0.882527873999792,0.8330969102857714,-0.5608584014904636,0,2,0
85,-0.7879046149897102,-2.026626522462476,0.2547234039695517,-0.8094180804315724,0.25885254234842714,0.15780596379903097,0.27002438111776295,0.14707425628408713,0,2,0
86,0.8068321559655373,-2.233830390843912,-0.7728557971982641,-1.0137157469318245,-0.2918622987377355,-0.3495938759828752,-0.2569297160111547,1.0577112083013904,0,2,0
87,0.5580426248756809,-2.3729854288494563,-2.307611404012007,-1.0353203058236862,-0.47693950799760687,0.2375670896915017,0.49170074806007047,0.866473633810783,0,2,0
