,D1,D2,D3,D4,D5,D6,D7,D8,Cluster,Class Label,Modified_Cluster_No
88,1.1151110419194454,-1.8022471916654552,-0.9592533076886552,-0.33128379115300616,-0.7315100618694013,-0.05794607596742321,-0.08777415942999708,-0.3125175666578186,1,2,1
89,0.5557228299517005,-2.657540035392294,-0.849126897743227,-0.0031976413270045217,-1.3462570019392694,-0.04061428662814897,0.761200995750694,0.43610829190540773,1,2,1
90,1.3492852824437294,-2.1180014697848195,0.04765232084869317,-0.46625056695411443,-0.8905459729866132,-0.49658972268943835,-0.7562900671139858,0.12176472851864105,0,2,0
91,1.5644826057199044,-1.8522145217655523,-0.7810670309346317,-0.6050793910273133,-0.5164653651812258,-0.7320173199611695,-0.13764166746639786,0.4436811565296429,0,2,0
92,1.9325556106314632,-1.5594954568986232,0.0892746761086798,-0.5225693568575436,-1.1736975707899606,-0.9059614024568222,-0.5388714777334345,0.5480339216919452,0,2,0
93,-0.7466659419884508,-2.3129317092207398,-0.11467976874541608,1.2485387039903901,0.26293687450297265,0.5166878900737111,-0.2087820965261688,0.19571706876260586,0,2,0
94,-0.9574553638036418,-2.2235284346674598,-0.1424447736987251,0.31404294703853375,0.9441427116782056,0.38282649546954606,0.758109285120957,-0.902451848144068,0,2,0
95,-2.5438651841995537,0.1692740227997464,-0.7886969907454734,-1.0328370427003366,3.731079205235724,-1.3516785826333906,-2.6440704991780786,0.5331101866548823,1,2,1
96,0.5439525887762284,-0.36892654587731466,-1.308895931856858,-1.2779985588465645,3.346790715256235,0.7094938878209484,0.35185902422650045,0.11366197214048594,1,2,1
97,-1.0310497503881493,-2.565569348733523,1.0863901738177406,0.26386098478434283,-0.18984401497993253,-0.40268531972597077,-0.013453880722791826,-0.035272252754856945,0,2,0
98,-2.2519094221481244,-1.4327413803542546,0.23020824379781496,0.9211710965438477,-0.23992293182091223,-1.0423477426631105,0.8716262109371402,-0.7603424906018132,1,2,1
99,-1.4102160153374612,-2.1661917693703834,-0.7488964107708797,1.195611188059835,-0.7098572124767123,-0.6106186528331962,-2.092078731497638,0.5870375511805136,0,2,0
100,-0.797719792693042,-2.3769488030818615,1.5681125312755273,-0.03481636022110261,0.6170913970699808,0.2876458701633468,-0.2820929670479782,0.3789921327980794,1,2,1
101,0.549531726649464,-2.2931286432456273,1.4989353232010791,-0.30703867105148147,0.3260109342532246,0.15075781455307727,0.4117908475012833,0.7997621340834852,0,2,0
102,0.161173739948545,-1.1644833215600163,-1.0037131028373567,0.6616862238806738,0.3011851417366297,0.6605200468901079,0.49802134962895656,-0.9612311394343911,0,2,0
103,0.6597949416843593,-2.6799611859896353,0.7649208684795157,0.46995477355496323,0.1444703846377226,-0.45364679709098626,0.04766873647094639,-0.4430065655018085,0,2,0
104,-0.3923544081850829,-2.0987317087655377,0.47185000760973766,0.43705657473858034,-0.3038104545802254,0.2493141516340446,0.45319645166170686,0.3999360881259068,1,2,1
105,1.7724990779600334,-1.7172884693761443,-0.947033174460866,0.25951258606807326,-1.0048254910501515,-0.10602075330952322,-1.079040870657935,-0.4107831022335105,0,2,0
106,0.36626735735206395,-2.1693532978292844,0.48132423474229036,0.39840046167275694,-0.4690513137218345,-0.19448661963032007,0.2402759095327109,0.2864137343921593,0,2,0
107,1.6206725727874791,-1.355583388025959,-0.28715900069561645,-0.0260245459881639,-0.5693525482637517,-0.5811677691901076,0.07761587164112026,0.6894111017605518,0,2,0
108,-0.08253578349332842,-2.306234587748325,0.4635749893739556,0.8903510234579441,0.340576551637636,-1.1125046241937528,-0.2103666762996046,-0.3020317469106528,0,2,0
109,-1.5782750709323825,-1.4620342902048151,-1.7796459547332857,0.6135844239909763,0.287981736260093,-0.7973181693422493,0.2812374555093368,-0.6170532320022707,1,2,1
110,-1.420569247824018,-1.4182066376337488,-0.13927582948819248,3.4305394609747974,2.1968843368132966,-1.4571160068029378,-1.6820261212584768,-0.03498250659003701,0,2,0
111,0.2787027536488545,-1.9305680886704681,-0.07867055304723372,0.9285207407965351,0.2614957781883674,0.6799970048310259,0.8475937299898355,-0.2890581738566801,0,2,0
112,1.3031449662482792,-0.7631723136577926,-1.9995965104868552,-1.7258358801711007,-0.7349062729167113,0.48671988283386536,-1.1332766315820322,-0.8449585476326873,1,2,1
113,0.4570718656526231,-2.269415607589675,-1.0613389675926646,-0.8374320543803748,-0.3234508412672884,-1.0031166834410876,0.5044309945877967,-0.7410341780378037,0,2,0
114,0.4941858470443746,-1.9390450494868339,-1.3239380723766936,-0.06159724830109901,-0.8489075288858677,0.03317755888644998,0.9821331621683896,-0.9584565685711046,0,2,0
115,-0.48207440977309646,-3.8717838484072393,-1.3442712233930731,-0.8999104922079351,-0.9323577261763598,-0.9693699278766462,-1.4031079169598262,0.6787914724444525,0,2,0
116,0.2528888776531989,-2.8214923747015934,0.3026397845306399,0.45796710142112346,0.37108725024718064,-0.048264524116695615,0.5681656726256071,0.14228246921490137,0,2,0
117,0.10722763772912301,-1.928922042566958,-0.690148242507511,-0.2737224840847218,1.0710969307184206,-0.037221216381362686,0.012702058434141269,0.3605242387345385,0,2,0
118,2.4330126025502183,-1.2571410404943957,1.9030274044113518,0.8697319052756176,-0.4681426341345015,0.8279559644539862,-0.24194298857270108,-0.6379549540155783,0,2,0
119,0.5510895391746496,-2.222161550776622,0.35622883021253476,1.3633198872949523,0.21671559781470212,0.5724168275982741,-0.9659276158653982,0.1936442178853761,0,2,0
120,-0.7396219285682228,-1.4089566673657121,-1.1253454920042378,1.2051114675925918,0.4299212328758661,-0.10584620913612434,0.2050261882941019,-1.393466576540486,1,2,1
121,-1.3363217334183304,0.25333693116830613,-5.345388179195748,0.23903751260619477,0.2365025484012356,-0.8009793022153401,0.600401910365339,-1.7787782857751315,0,2,0
122,1.177086996247772,-0.6639668398015718,-3.010221887946432,1.1661369564822688,0.3327286863341803,1.1796254380056495,-0.6125505273034473,0.25025326401280157,0,2,0
123,0.4623350080196791,-0.6182881794850433,-0.48344236634418397,3.57672435708191,0.12882144758829797,1.5152209721646757,-0.7627616048609562,0.24934749092395722,0,2,0
124,-0.9784740793566491,-1.4455704988958273,-1.48123697499595,3.7903350912632723,0.4998102584978276,0.11928890623845675,-0.18076906950124275,-0.100170484330285,0,2,0
125,0.0968097263159849,-2.1099979931352264,-0.43482611561678924,1.0546952788758355,-0.3114444264256224,0.11013479938956308,0.5332646015797016,-0.8417779716972846,0,2,0
126,-0.03848714594902505,-1.2667621091578858,-0.6875779128728088,1.272884183616944,-0.3530521798910497,-0.9739081092152216,0.8167931788807617,-0.9802318686007191,0,2,0
127,1.5971585012074703,-1.2081435741284867,-3.3611755553864304,-0.2192775528170157,-0.6407634332225767,-0.8661347816356492,-0.13861539324987304,0.11285792865510448,0,2,0
128,0.4795649160831249,-1.938840660394048,-1.2965075188296704,0.686976225080823,-0.060485219351189105,-0.6841610796703191,0.41057592322976605,0.3010977806031135,0,2,0
129,1.7928334730311435,-1.1502881044421072,-0.7828001731822668,1.4787789658343258,-0.5042179729064817,0.99549492790921,-0.31850758568743426,-0.25309023069937187,0,2,0
130,1.3271016561416025,0.1703892320490284,1.18001335530949,-1.5017098056745108,2.305290326188147,0.15285292873520978,0.8258174328190413,-0.2750512238728132,1,3,1
131,2.3845008347435317,0.3745826055246914,0.7238225948116642,-0.30819498345047197,1.3396319848374552,0.7200320942809189,0.9298199822828352,0.14148721771874068,0,3,0
132,2.936940102146614,0.2638618300683773,0.1676398159837219,-0.4087734217918004,1.087806061439862,0.09427571947260162,1.6036530736100472,0.5730386402350627,0,3,0
133,2.146811133816065,0.36825495188645924,0.45330130146918696,0.04852756505449342,1.7266320466248113,1.0316396972367425,1.00854385656797,0.28739126075506716,1,3,1
134,2.3698694883330416,-0.45963480923116923,1.1013997885920608,-0.8567773352940085,-1.0670065395140296,-1.430740773604491,-0.33954388154075676,-0.848689977444611,1,3,1
135,3.0638415687203544,0.35341283545839886,1.0991241041153426,-0.7403981320869254,-0.7377080340420515,-0.8410565972838335,-0.7165699735294339,-0.7489594342735896,1,3,1
136,3.9157537837118896,0.15458251944172904,-0.22182779984104764,-0.009068327452995198,-0.3627287363839176,1.12481120817992,-0.8973411556401522,-0.20305141420188386,1,3,1
137,3.936463390715962,0.6596872334097782,-1.7122154192145371,0.5454838007805847,-0.5373248151605833,0.8906231803366569,-1.4659714585749557,0.06265529332302537,0,3,0
138,3.0942761177622766,0.34884275927379205,1.026831413422452,-0.07134920796518684,-1.0593498570949498,0.3869573430606442,-0.7723886077669402,0.14633189231555863,0,3,0
139,2.3744716280069227,0.29198035155999136,-1.2419143328305633,-0.7488055395994805,-0.41557911281373555,0.426847482757279,-0.07347623265127985,-0.3317410700863675,0,3,0
140,2.778812947632514,0.28680487288217177,-0.6096701239723717,-0.8793468858520233,-0.5544239360926355,0.7357588792106499,-0.010212213187763948,-0.4348145782012047,1,3,1
141,2.2865612847384713,0.37250784468529535,0.9716430323608544,-0.3714377359573598,-0.3380923682075883,0.9128187823194286,0.9647977255343301,0.15028020470634446,1,3,1
142,2.985633487449467,0.4892179083470095,-0.9469529317999696,-1.0362255856749034,-0.5851467429990466,1.2276735071323095,0.23162108486176522,0.32065187987360577,0,3,0
143,2.375194698227109,0.4823337172448747,0.2528839940533338,0.6711492638133922,-0.6280919050420521,1.5603404373187835,-0.9720657279674962,0.37457239564571326,0,3,0
144,2.2098655255958723,1.1600525041576395,1.245125225921065,0.3188381881276685,1.6886933981073275,0.33107454371107436,-0.009357744571651854,-0.28689446533571533,1,3,1
145,2.625621004692722,0.5631607642108325,0.8559610818033782,0.2756840261001575,0.6511122082281572,0.4473196172818261,-0.5766521830285486,0.3990306202434074,1,3,1
146,4.280638778751087,0.649670964023701,1.458196961638568,1.1281643024386159,-0.35955425002744834,1.6166438942053074,0.07532072215181401,0.764067914807923,0,3,0
147,3.582641372001105,1.2727027497272956,0.11078403762472629,1.049909044562025,-0.5235518995888767,0.6001736007175609,0.18846582342875973,-0.4213459562288293,1,3,1
148,2.8070637200816595,1.5705337870411924,0.4725279345720873,0.6273584503465408,-0.2601729969289123,-0.5532429126464214,0.44946417186205784,-0.12287297801598658,1,3,1
149,2.899659333023912,2.0410570079384605,0.49595981023509456,0.47115561543882895,1.4388772090990687,-0.1785434112420595,0.39351986113809173,-0.04605865487143773,0,3,0
150,2.320736976549206,2.3563660755566715,-0.43768174361876117,-0.05225977554054238,2.2344271940530818,-0.07677854217495095,1.2734386989773179,0.46646842662469457,0,3,0
151,2.549830947226138,2.04528309101952,0.31226799865093213,0.38697168223069595,1.8475226161978942,-0.980029147535795,1.6271916638443162,-0.2696632493788562,0,3,0
152,1.8125412848422997,1.5276459462687488,-1.3625897815878696,-0.189395906034927,1.7493871973183561,-0.9702915176984971,1.5418507978367437,0.07949071380612052,0,3,0
153,2.7601446419239504,2.1389323476426063,0.9646286882006814,0.6683861119278045,-0.4770416925743313,-1.8021134412213209,-1.0184060612852008,-0.3717591183460517,1,3,1
154,2.7371505006679917,0.40988627088178725,1.1904046839669884,-0.6630452043229543,0.45903677670237303,-1.8818902559718904,-0.02333820249324339,-0.39319578697392904,1,3,1
155,3.6048688681834253,1.8023842175839617,0.09403686133597232,1.2688404735137386,-0.609465331930705,-0.19193279581126382,-1.4184227681317974,0.19787534308086974,1,3,1
156,2.8898259968735083,1.9252186131303373,0.7823225555084486,1.3247254007768985,-0.5712429547605292,-0.4306056746807083,-0.21785574035230518,0.13700216837059184,0,3,0
157,3.3921560768357213,1.3118763884735911,-1.6020259689000225,-0.4828421441297752,-0.6708713844634386,-0.8035654872896898,-0.09583651626235347,-0.10776718337770347,1,3,1
158,1.0481818968536798,3.5150896912197243,-1.1600385659132266,0.9353293944209257,-0.8994485346148412,-3.2842813081553226,0.6424633574198846,0.5223360804340168,1,3,1
159,1.6099122828479366,2.406638159574322,-0.548559697240709,0.7543096839807161,-0.9952068461741598,-2.9194770585946133,0.7110561137170505,-0.13752765255949972,1,3,1
160,3.143130966743975,0.7381610441757923,0.09099872392222369,0.9806478454856769,-0.4098135188777886,-0.3989223334953962,0.07403122442234186,-1.0931903336938422,0,3,0
161,2.2401568962695446,1.175465288118862,0.10137693249612342,-1.1652787163314768,-0.26444929219317437,0.8010387615716313,-0.5398826927126958,0.13260424271757668,1,3,1
162,2.84767377611952,0.5560439658826709,-0.8042152181010275,-0.8978880662595359,-0.2548013167244006,0.2885680350234492,-0.8677623971976098,-0.25198409996260007,0,3,0
163,2.597497056648765,0.6979655372009173,0.8849395211306347,-0.2742287476825485,0.7722354971886514,0.7198424302489365,-0.27250025258744204,-0.2605415555250048,1,3,1
164,2.949299373134847,1.5553089642839775,0.9834007272249422,0.015480346925881074,-0.3640821104849865,-0.4912059937332309,0.985935090214191,0.7857973191952674,1,3,1
165,3.530032266349313,0.8825267962042312,0.4660291277785399,0.5807896245708767,-0.6689597199930775,0.45881430748076896,-0.5222206681087403,1.0751276155481693,0,3,0
166,2.406110540478554,2.5923561750423927,-0.42822621079957757,-0.18433509160571607,0.44766112377072764,-0.5695062683836802,-0.03580206910511123,0.673245046872266,1,3,1
167,2.9290847269674565,1.2744469479044762,1.2133582715051487,0.29531604694657004,-0.26734992758769255,-0.38121311026767224,0.6443207361032223,-0.0005529116872194816,1,3,1
168,2.181412778812622,2.0775373127345116,-0.7637825515581194,-0.38959332189946183,0.35987360204029767,-0.6295677883052265,0.7533223475598821,0.9260736918317305,1,3,1
169,2.380927787135641,2.5886674324185868,-1.4180440294968149,0.5885019355198706,1.1279968090043848,0.9836449646975383,0.9304726426560784,0.29400486979526796,1,3,1
170,3.211617215041248,-0.2512491044255949,0.8471291521285024,-0.21706535466548402,0.6090952147103286,0.3953777314344407,0.29184930036135925,-0.5829062710113517,0,3,0
171,3.6779187209738176,0.8477478441497575,1.3394202310855183,-0.1251758651527044,-0.48611193269185726,-0.8579592100532747,1.025640017663482,-0.676087024404071,0,3,0
172,2.465555798040451,2.1937983036540882,0.918780960426492,0.01802499500006534,-0.7012095215705452,-0.6808550027296516,0.8291991199880555,0.2965161309745792,1,3,1
173,3.3705241454428627,2.2162891398611313,0.3425695124143224,1.058526838731198,-0.5741638992346517,1.1087884201217955,-0.9584158333692412,0.14609746749777092,1,3,1
174,2.6019558512247385,1.757229350979271,-0.20758135498125116,0.34949642154655536,0.25506317773384424,0.026465377477737424,-0.14689354682507536,0.5524270406733199,1,3,1
175,2.677839460864503,2.7608991316745413,0.940941876676996,0.3120347462649325,1.2713550029612708,-0.2730679235129944,-0.6792354057331018,-0.04702380430626349,1,3,1
176,2.387017091279721,2.2973466797128155,0.5506961970110894,-0.6882845476085662,0.81395521904638,-1.1787829773529077,-0.6339752705059204,-0.3908287740375979,1,3,1
177,3.2087581641980236,2.768919566047569,-1.0139136641131135,0.5969031860643369,-0.8951925879513846,-0.29609218412742594,-0.00574125709752941,0.29291373426616446,0,3,0
